GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCustom4Attribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextSchoolAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextStringValueAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextNoteClassAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextUseObjectsAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextMonthAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextPublisherAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCustom1Attribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextEditionAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextPageAdjustAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextDisplayOutlineLevelAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCAttribute,35,0,0,0,14,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextDescriptionAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextProtectedAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextSectionNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextUseSpreadsheetObjectsAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextAnimationAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextIsListHeaderAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextStyleOverrideAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextProtectionKeyAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextFormulaAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextAnimationDirectionAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextPlaceholderTypeAttribute.Value,95,0,4,0,14,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextTitleAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextReferenceFormatAttribute.Value,150,0,4,0,19,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextAnimationStopInsideAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextActiveAttribute,35,0,0,0,14,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextContinueNumberingAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextSortAlgorithmAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCombineEntriesWithDashAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextAnchorTypeAttribute.Value,95,0,4,0,14,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextSpaceBeforeAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCombineEntriesWithPpAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextValueAttribute,35,0,0,0,14,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextStringValueIfFalseAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextIsHiddenAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextBibliographyDataFieldAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCopyOutlineLevelsAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCustom2Attribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextColumnNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextSeriesAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextTimeValueAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCombineEntriesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextStartNumberingAtAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextPlaceholderTypeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextAuthorAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextSortAscendingAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextKey2Attribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextStartNumberingAtAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextNumberPositionAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextKindAttribute,30,0,0,0,11,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextNumberAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextSeparationCharacterAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextDontBalanceTextColumnsAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextIndexScopeAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextMinLabelWidthAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextTableTypeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextUrlAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextUseSoftPageBreaksAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCitationStyleNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextMainEntryStyleNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCaptionSequenceFormatAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextFootnotesPositionAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextAnchorPageNumberAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCommaSeparatedAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCaptionSequenceNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCustom5Attribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCountInTextBoxesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextUseChartObjectsAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextOutlineLevelAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextBibliographyTypeAttribute.Value,282,0,4,0,31,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextDateAdjustAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextUseIndexSourceStylesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextTimeAdjustAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextIndexNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextTableTypeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextFixedAttribute,35,0,0,0,14,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextChangeIdAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCondStyleNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextDateValueAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextStartValueAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextIdentifierAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextInstitutionAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextUseIndexMarksAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextSelectPageAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCustom3Attribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextMainEntryAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextJournalAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextIdAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextIsbnAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextIgnoreCaseAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextPagesAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextAnimationDirectionAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextUseKeysAsEntriesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextLineNumberAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextTabRefAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextNameAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextBooktitleAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextCapitalizeEntriesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextSortByPositionAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextTableNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextConditionAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextReportTypeAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextKey2PhoneticAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextUseTablesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextUseDrawObjectsAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextEditorAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.text,TextIssnAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureFilterAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dBackfaceCullingAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dShadeModeAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dSpecularColorAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dVrpAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureGenerationModeXAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dEnabledAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dAmbientColorAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dDiffuseColorAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dMaxEdgeAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dShadowAttribute,30,0,0,0,11,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dEmissiveColorAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dVerticalSegmentsAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dVpnAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dEdgeRoundingModeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dEdgeRoundingModeAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dLightingModeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dFocalLengthAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dShadowSlantAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureKindAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dSpecularAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dShadowAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dDepthAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dProjectionAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dLightingModeAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dNormalsDirectionAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureGenerationModeYAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dEndAngleAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dShininessAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dCloseBackAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dCloseFrontAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureFilterAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dHorizontalSegmentsAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureModeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dProjectionAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dDistanceAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureModeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dSizeAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dCenterAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dVupAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dEdgeRoundingAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dNormalsKindAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dNormalsKindAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureKindAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dBackScaleAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dNormalsDirectionAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureGenerationModeXAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureGenerationModeYAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dMinEdgeAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dBackfaceCullingAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dDirectionAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dShadeModeAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTransformAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberStyleAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberMinIntegerDigitsAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberAutomaticOrderAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberDenominatorValueAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberPositionAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberDisplayFactorAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberGroupingAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTransliterationStyleAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberFormatSourceAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberLanguageAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTransliterationLanguageAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTransliterationFormatAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberScriptAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTransliterationStyleAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberCalendarAttribute.Value,128,0,4,0,17,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberFormatSourceAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberMinNumeratorDigitsAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTruncateOnOverflowAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberCountryAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberDecimalPlacesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTitleAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberMinExponentDigitsAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberPossessiveFormAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberDecimalReplacementAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTransliterationCountryAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberRfcLanguageTagAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberMinDenominatorDigitsAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTextualAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberStyleAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberCalendarAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.config,ConfigTypeAttribute.Value,128,0,4,0,17,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.config,ConfigNameAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.config,ConfigTypeAttribute,30,0,0,0,11,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom,OdfSchemaDocument.OdfXMLFile,59,0,0,0,9,0,3,0,3,0
ODFDOM,org.odftoolkit.odfdom.dom,DefaultElementVisitor,2395,0,0,0,1197,0,599,0,599,0
ODFDOM,org.odftoolkit.odfdom.dom,OdfSchemaConstraint,73,0,0,0,11,0,4,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom,OdfDocumentNamespace,360,0,0,0,36,0,5,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom,OdfSchemaDocument,1098,0,152,0,300,0,118,0,42,0
ODFDOM,org.odftoolkit.odfdom.dom,OdfSettingsDom,121,0,6,0,28,0,9,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom,OdfContentDom,173,0,16,0,41,0,15,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom,OdfMetaDom,126,0,8,0,25,0,9,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom,OdfStylesDom,273,0,24,0,62,0,23,0,11,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableRowsElement,52,0,2,0,19,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableHeaderColumnsElement,39,0,2,0,15,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableConsolidationElement,168,0,12,0,56,0,20,0,14,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDdeLinkElement,61,0,2,0,22,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableOddRowsElement,86,0,6,0,30,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableCellContentChangeElement,187,0,8,0,60,0,19,0,15,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableLastRowElement,86,0,6,0,30,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDatabaseSourceQueryElement,82,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableScenarioElement,288,0,20,0,92,0,32,0,22,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableFirstColumnElement,86,0,6,0,30,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDependencyElement,54,0,4,0,19,0,8,0,6,0
